game_name,app_id,review_id,review_text,voted_up,votes_up,playtime_forever
Mortal Kombat 1,1971870,191405082,I like mortal kombat :) and like sektor alot but the Kameo not the new one her suit is kinda ugly.,True,0,2159
Mortal Kombat 1,1971870,191400111,I love the new reptile <3,True,2,1008
Mortal Kombat 1,1971870,191389946,"Credits song (""Second Chance""- Super Square) was too peak to not like the game",True,0,1239
Mortal Kombat 1,1971870,191386889,"I was getting crashes all the time, but it solved when I reinstalled the game. It is worth it for the single player content itself, but it must be better if you have friends to play with.",True,0,1381
Mortal Kombat 1,1971870,191385954,It has great characters and a great story and is a lot of fun to play.,True,0,1100
Mortal Kombat 1,1971870,191384213,first time playing mk since i was 6 u should buy it (i only got it for omni man and homelander),True,1,514
Mortal Kombat 1,1971870,191382575,FINE,True,0,4404
Mortal Kombat 1,1971870,191382284,"I haven't put much time into this game but, I'm a long time fan of the series. It's immediately apparent that this game is a complete downgrade from MK11. They took the worst mechanics of MK11 and centered the game on them. Kameo Fighters are kinda annoying but punishable so okay. Stage interactions are gone and stage fatalities are gone, kostumes are sorta gone, moveset customization is gone. You know the pre-fight dialogue, the feature so good that other fighting games started copying? Well, I guess since they ever so slightly slowed competitive matches, they're almost completely gone. The only interactions are at the end of the fighter select in Versus mode.

There's still something here though. The stages may not be that interactable but they have good music and look good. You don't really need to customize your moveset when they gave every fighter all the kombos and specials they could ever want. Kostumes are still bad; you get a lot of gear but no loadouts. You can't change your costume in the fighter selected screen, you have to manually go to 'Kustomize' and equip the gear and palette that you want. That or you can let the game randomly choose for you between each match (why???). 

This game is fine but, it's missing those touches that make Mortal Kombat special. Maybe pick it up with the Khaos Reigns expansion no for more than $30. I'm gonna put some more time on this and maybe my opinion will change but, I doubt it tbh.",False,0,618
Mortal Kombat 1,1971870,191381875,"You have to be out of your mind if you purchase this game. Learn from my mistake and skip this game, even tho I bought it for a teambuilding event:
- you have to register a WB acc for Xplay
- playerbase is non-existent
- characters feel cheap",False,0,1235
Mortal Kombat 1,1971870,191381834,"I love any MK game, its my childhood favorite game, mostly I play MK 11, I bought this one to have my collection",True,0,40
Mortal Kombat 1,1971870,191379207,"I love the game, it's really fun and it's even better with friends. I play it on a daily basis to take a rest most of the time, but why the negative review you may ask?
It's a lot.
1- Most character designs don't look as good as the previous ones, this whole ""reset the universe"" thing is just a plot to justify this change, especially for women characters.
2- The game is not optimized, with sudden FPS drops and it somehow disconnects me even when I got good wifi.
3- This is something that is genuinely infuriating to look at, literally EVERYTHING costs money, it's as if I am playing a freemium game. I paid 60 dollars, and I should get most of the kontent and not have deals shoved on my face every time I open the game. Kameos, characters even the second part of the story is locked behind a paywall. Guest characters are justified, but locking the MAIN ANTAGONIST of the game behind a paywall is actually insanely greedy. Not only that, you sell skins and even announcers more expensive than some guest characters themselves. The most scummy part is that you somehow try to sell characters that you unlock later on the game and try to pose them as ""DLC"" but they really aren't, you put a really small icon which nobody would notice that it can be unlocked later, yeah classic scummy tactics. Trying to sell everything in a game that's already expensive on its own is bs and that's why it's a negative review. Corporate greed at its finest.",False,5,4742
Mortal Kombat 1,1971870,191377937,good game,True,0,5399
Mortal Kombat 1,1971870,191356602,"well can i be honest and say that i've played this on other consoles but the 3 GOD DANG HOURS HAS BEEN ON SHADER INSTALLS LIKE I JUST WANNA CHANGE THE SETTINGS NOT THIS. but hey i get to play mortal kombat but good lord i wasted 3+ hours just so i can play the game or again change the settings

edit"" IT'S BEEN 10+ HOURS AND IM STILL WAITING ON SHADERS GOD DANG IT MAN.",False,0,927
Mortal Kombat 1,1971870,191354668,It's fun.,True,0,791
Mortal Kombat 1,1971870,191351287,"Here I will leave the cat, friends who pass by can pet it and give it a thumbs up and awards
　　　 　　／＞　　フ
　　　 　　| 　_　 _ l
　 　　 　／` ミ＿xノ
　　 　 /　　　 　 |
　　　 /　 ヽ　　 ﾉ
　 　 │　　|　|　|
　／￣|　　 |　|　|
　| (￣ヽ＿_ヽ_)__)
　＼二つ
https://steamcommunity.com/groups/meowinima",True,1,732
Mortal Kombat 1,1971870,191341217,"The online never really came together I always seem to have connection issues maybe 1/4 or 1/5 matches.

Krypt style mode is just boring.
Gave Kameos a shot but they dont feel right. 

The art and sound is great and if you're a big MK fan check it out on a sale.",False,0,2157
Mortal Kombat 1,1971870,191328500,"I first left a good review on this game but nah, I changed my mind. This is truly one of the worst fighting games ever made and it's 60$ like what the hell? I bought it on sale for 16$ with omni-man dlc so it came for 20$ and I feel like that price is still a bit too much. Graphics are... I mean they are good but it's way too much, like you punch the character in the face ONCE and now he's vomiting blood everywhere, all characters are just blood fountains. And Optimization is SO BADDD!!! You know you have to see everything on the screen clearly so you can act quick in fighting games right? Well say goodbye to competitive play if you don't have a high end PC. I can't even perform some combos just because of a slight lag, keep in mind that my Laptop is mid-range and I was running the game on low graphics. Now this is more like a me problem, but game is insanely hard to learn. Look, I like it if it's hard, this is a fighting game afterall. But this is just insane, you can't do sh*t for like first 10 hours. Even playing a street fighter ripoff on a fake gameboy would be more entertaining, I'm serious. You might ask why I have 10 hours on record? That's because my cousin forces me to play just to r*p* me every single round, he doesn't gets out of that room. I'm pretty sure the amount of gore in the game made him believe humans are 99% blood too.",False,0,632
Mortal Kombat 1,1971870,191328391,"Haven't played the whole story-mode yet, but like what i see so far. Love the classic kombat towers, the unlockables and all the extras i got with the bundle. Worth it for any MK mega fan.

Edit: Story-mode complete, was awesome.",True,4,1279
Mortal Kombat 1,1971870,191327793,i am em enjoying this game quite abit its fun to play king of the hill with friends,True,0,6983
Mortal Kombat 1,1971870,191326312,"The ONLY reason I even entertained the thought of buying this game was because of the T-1000 AND because it was on sale. The game is an absolutely ridiculous 140 gigs because ""AAA"" game devs don't have the word ""Optimization"" in their vocabulary, most of the female characters look generic as fuck and lost anything that once made them unique appearance-wise. And YES, Mileena having a fat rack and skimpy clothing made her look unique. Sex appeal was her schtick for a reason.

They did this whole ""Universe reset"" story shit to effectively let them erase Mortal Kombat's past, re-write it to fit their agendas, and cherry pick the things they want to keep. Netherrealm can go fuck itself.",False,5,48
Mortal Kombat 1,1971870,191321451,"Primeiramente, achei o jogo bastante caro, especialmente para os meus padrões. No entanto, consegui adquiri-lo com um excelente desconto, pois sou um grande fã da franquia.

Os gráficos são bons e a jogabilidade é satisfatória. A história, embora divertida, apresenta momentos de ""encheção de linguiça"", algo que já é comum na série. Apesar disso, o jogo é bem divertido e desafiador, especialmente quando jogado com outra pessoa.

Outro ponto a ser considerado são as DLCs, que são várias e também têm preços elevados. Pessoalmente, prefiro não entrar em detalhes sobre isso.

Em resumo, eu recomendaria o jogo, mas não pelo preço cheio. Se você puder comprá-lo com um bom desconto, vale a pena! 777",True,0,1832
Mortal Kombat 1,1971870,191316905,Yes (i suck at reviews when i enjoy a game too much),True,0,2810
Mortal Kombat 1,1971870,191314938,Best MK Game Yet,True,0,2950
Mortal Kombat 1,1971870,191313965,"The game is really good, worthy, and I recommend buying it. I got it for single-player gameplay, but it can also be enjoyed with friends. The storyline is excellent, and I liked everything, except for the second part of the story; it needs to be purchased. My sincere gratitude to the developers, thank you♥",True,0,266
Mortal Kombat 1,1971870,191308477,The content isn't great but the gameplay is good. If you like content play mortal kombat 11. If you like good gameplay play mortal kombat 1.,True,0,5287
Mortal Kombat 1,1971870,191304680,I love mortal combat so I'm heart broken to leave it beacuse controls are so buggy. I input one thing and my character just stops. When it works I can't stop but to admire this game but when it doesn't I wanna throw my controller out the window,False,0,14194
Mortal Kombat 1,1971870,191302545,Guest character omni man is based,True,1,2179
Mortal Kombat 1,1971870,191295664,Very disappointing that Ed Boon would allow this Micro-transaction nightmare to happen. Mortal Kombat 11 is a much better game and purchase in my opinion.,False,2,31
Mortal Kombat 1,1971870,191283552,I’ve followed Mortal Kombat since the very beginning. To see how far this game has come along and how the story has developed over the last 30 years I am rather impressed in playing this game. How the story bends to tell endless possibilities and outcomes. This one is surely a classic.,True,0,5538
Mortal Kombat 1,1971870,191283196,"Good game, shitty DLC characters.",True,0,35816
Mortal Kombat 1,1971870,191269852,Great Game but Was Very Slow when I had two monitors connected. Only have one monitor and the game speed will greatly improve!,True,0,320
Mortal Kombat 1,1971870,191267674,"este mk es bastante promedio, solo lo jugaria si algun amigo invita antes, en gustos prefiero mk11, mk10 y mk9",False,1,230
Mortal Kombat 1,1971870,191267641,"this game is the mk
",True,0,890
Mortal Kombat 1,1971870,191267566,"Super duper fun, the fighting and the graphics are the only things that make this game what is it obviously. Only thing I'm going to complain about is the dlc's, idk why they have to make a character that was free and came with the game in the previous Mk's cost money. Other then the money hungry dev's this game is super duper fun! 💞",True,0,1392
Mortal Kombat 1,1971870,191259614,"morta,,,,,,,,,,,,,,,,MM",True,0,2139
Mortal Kombat 1,1971870,191259046,"No soy muy bueno, recién lo compre, pero me gusta, cumple con lo que cualquier juego debe de, ser entretenido 👍",True,2,981
Mortal Kombat 1,1971870,191258559,big fan !!! so gonna say its good new look where it started man we can do so much and the fighting takes skills,True,0,6772
Mortal Kombat 1,1971870,191251546,Excellent game. Terrific mod support,True,0,7738
Mortal Kombat 1,1971870,191250900,top kombat,True,0,651
Mortal Kombat 1,1971870,191250171,"It's Mortal Kombat. I highly recommend playing with a controller, as it just feels more natural, but overall great experience. Haven't tried online yet, so take the review with a grain of salt. Def recommend if you just enjoy fighting games though. It's worth it, especially when you can catch it on sale.",True,0,1057
Mortal Kombat 1,1971870,191245590,An actually pretty decent game hindered by horrible netcode and even worse optimization,False,1,2472
Mortal Kombat 1,1971870,191245284,"Taigores fine honey, just fine.",True,0,2907
Mortal Kombat 1,1971870,191244827,nice,True,0,4600
Mortal Kombat 1,1971870,191242431,"fun
",True,0,501
Mortal Kombat 1,1971870,191235192,i struggle doing a single combo but i still have fun playing this,True,0,364
Mortal Kombat 1,1971870,191205938,00000000000000,True,1,1214
Mortal Kombat 1,1971870,191203724,"me and my friend bought this game and played it max 5 times before we noticed it's dogshit


would buy again",False,0,405
Mortal Kombat 1,1971870,191199088,the mods make up for the micro transactions when you don't buy them.Soutout to Shooydg on Nexus for the mods he been posting they fire.,True,0,2129
Mortal Kombat 1,1971870,191192457,addsda,True,0,288
Mortal Kombat 1,1971870,191191193,game fun,True,1,10212
Mortal Kombat 1,1971870,191190576,All around great game!,True,0,5034
Mortal Kombat 1,1971870,191187870,MK my favorite fighter of all time! It's got all the blood sauce and the kameos ended up being pretty kool,True,1,11403
Mortal Kombat 1,1971870,191186478,good,True,0,9984
Mortal Kombat 1,1971870,191180721,+1,True,0,1601
Mortal Kombat 1,1971870,191168875,Love these new MK games. The campaign is always amazing.,True,0,2672
Mortal Kombat 1,1971870,191167863,Ed Boon kidnapped me and made me promise to write this review before releasing me.,True,2,27793
Mortal Kombat 1,1971870,191162724,"I have around 300 hours on console. Deserved better than it got by the community and developers. As much as I truly love this game, let it serve as a warning to never buy another game from WB at full price.",True,1,1199
Mortal Kombat 1,1971870,191161413,It's good,True,0,840
Mortal Kombat 1,1971870,191142803,"when playing online with friends the game is very ping latency biased, we both sat in the game and did the same moves to eachother and attempted to attack lock eachother as i was certain buttons werent registering for myself, and my frined was able to lock me in an infinite attack cycle and my block or counter blocking buttons to stop combos would not register, whereas he could block or counter me after 2 hit, fix your game it sucks, super smash bros is 10 times better then this trash",False,0,506
Mortal Kombat 1,1971870,191141265,"It is goooooood! but, its do not like MK11!",True,0,2058
Mortal Kombat 1,1971870,191132187,fyre,True,0,1759
Mortal Kombat 1,1971870,191130538,fuck this game,False,3,63
Mortal Kombat 1,1971870,191129122,gg,True,0,17991
Mortal Kombat 1,1971870,191118078,"The game itself is great, but it's disappointing to see so many microtransactions and the inclusion of guest characters instead of fan-favorite MK ones. It’s really a shame. While I’m not placing the blame on NRS, I do think WB Games corporate greed plays a big part in this.",False,88,2127
Mortal Kombat 1,1971870,191117343,Not a good fighting game. There's a reason it's more popular on console.,False,1,3520
Mortal Kombat 1,1971870,191110298,"I recommend, but on a deep sale - 50% or something around that. Be careful if you're a Linux user

It's a wonderful gore fest. Brutal as ever and extremely satisfying to play. For me it was the sole reason that convinced me to buy the game and I don't regret it.

Character roster is strong, there is plenty to pick from, even if you don't buy any of the DLC. It's fair to note that Shang Tsung can't be played unless you pay for unlocking him (ridiculous decision by NRS). Quan Chi being a DLC is also a bit annoying. But if you decide to spend some extra cash, you won't be disappointed. Guest characters are extremely well done both visually and in gameplay.

Kameo system is alright, I don't have anything good nor bad to say about it. I'm not one of those crazy combo sweats, so I'm mostly using Kameos as block string fillers or long rage poke tools. If the system was removed all of a sudden, I wouldn't even notice.

Singleplayer content is a bit lacking. Story is forgettable and lack a solid hook. Play it to watch some cinematics. Aside from that you have your standard Towers and the new Invasions mode, which I personally played 2 or 3 times before forgetting about it. Some character specific combo challenges, but that's pretty much a standard these days. Ultimately, it's fine but nothing special.

Cosmetics are hit or miss. Some DLC costumes look really cool, but generally most of default ones are uninspired or plain ugly. Add to that the fact that DLC store works on a weekly rotation, showing only around 10 costumes each week. If you're looking for a specific costume for your favourite character, better check in every week to see if it finally appeared. It's like they don't want you to spend money on the game. The currency for buying them can be earned through the singleplayer modes, which is nice.

The game is entirely held by it's brutal presentation and cool cinematic moves. Everything else about it is either mid or just bad. I enjoyed my time with it and I like returning to it every now and then, but don't expect a top class fighting game.

Linux experiences some performance issues while running this game. It's very choppy, especially during cinematic moments. There may be a fix for it, but I couldn't find one. It plays great on Windows though.",True,1,4736
Mortal Kombat 1,1971870,191108404,GG,True,0,471
Mortal Kombat 1,1971870,191105404,"honestly cant ask for more in a mk game yeah it has its problems but the main culprit is that the pc port optimization is just shit and ive seen people with hardware more than capable to run this game, struggle to run this game without stuttering during cutscenes and stuff",False,2,10432
Mortal Kombat 1,1971870,191094806,"It's looks superb and runs well, but they could have done more with the costumes and other rewards. I miss the Krypt.",True,0,12114
Mortal Kombat 1,1971870,191089244,"at launch/vanilla the game sucked,,,,BAD it was the story and character design..... all the characters looked like ps2 graphics and the men is the game was worse they all didnt look a day over 20 yrs so this made them look inexperienced and ninjas REALLY look so bad it the man bun thing *ugh* we dont want to see their face thats the whole part about being a ninja!!!!! im really gald there was costume dlc id glad pay to cover that shit up!!!!",True,0,2122
Mortal Kombat 1,1971870,191084362,"T-1000 is too broken, nerf subzero.",True,0,4467
Mortal Kombat 1,1971870,191081628,coolest mk game ive seen,True,0,1206
Mortal Kombat 1,1971870,191080635,Good,True,1,18375
Mortal Kombat 1,1971870,191075630,"The Game is good, Warner bros is horrible",True,0,5423
Mortal Kombat 1,1971870,191063698,"I was worried about the reviews, so I've waited to buy it on sale, for 22% of the release price. Honestly even for 50% I wouldn't have regretted the purchase.

For context, I played MK4, 9, 10, and 11.

+ graphics are amazing
+ I really enjoyed the first half of the story (I mean first half of ""Part 1"", haven't played ""Part 2"")
= second half of the story is OK, felt a bit chaotic and generic to me but still OK
+ UX is great (with one ""but"": I would usually leave the game for the day after a given chapter's final cinematics, when the ""Chapter X"" subtitle appeared, announcing a new chapter with new characters, which seemed like the logical place to do this, but when I started the next session it would make me watch the previous chapter's cinematics again, as apparently they are treated as a single cinematic with the next chapter's opening ones; my advice would be to watch them until the first fight of the new chapter and only then quit the game... but then again, rewatching more cinematics is a good way to bring you back into the story so maybe it's not bad)
+ as for gameplay itself, I've never really played these games competetively (except with friends) so I'm not an expert, but to me it seems pretty similar to MK11 which is OK; I feel like maybe a few classic moves for my favourite characters are missing but then again if I wanted to play the same game over and over again, I would not have bought a new one
+ character selection is decent
= I was worried about being force-fed characters from other universes, as I hate crossovers, but none of that was in the main part of the game (except maybe for an ad popup about T-1000 in the main menu); still though I would prefer it if they weren't in the game at all (like in the character selection) as this breaks the immersion for me if I see the Scream guy there, for example
+ I've recently upgraded so dunno about performance / optimization, but on 7950X + 4080S I've got stable 60 FPS (it's capped at that even without VSync, for gameplay reasons I'd assume)
- as far as I understood it, the negative reviews were mainly for ""Warner Bros.' greed""; they mentioned the need to pay extra for ""half of the story""; I was wondering what all that was about, but it instantly becomes clear when you start a new game, with a big screen letting you choose between ""Part 1"" (what you bought) and ""Part 2"", which is locked until you buy DLC... I mean I'm fine with more content being available, but if I buy a game, I want the whole story, and then maybe some side stories in DLCs... which kinda IS the case here, I guess, as the Part 1 story seems pretty much complete in itself... so maybe it's just the way they put it that triggers something in people... either way, you can always watch Part 2 on YT
+ main story (Part 1) took me about 10 hours (repeated maybe 2 or 3 fights), I think it's fair for the price I payed, plus of course there are Towers, multiplayer, some challenges etc. so there's plenty of content
- the Invasions mode does seem a bit silly to me, as someone mentioned, but maybe I just happened upon a stupid one this season",True,0,698
Mortal Kombat 1,1971870,191054397,"I want to refund this shit because I'm tired of it. Tired of it taking 100+ GB of Space on my PC. Tired of getting laggy matches against sweat lords who have not stopped playing. MKX is WAY better than this trash. 

This game is so bad, it's not even a Mortal Kombat game. It feels rushed, incomplete and ultimately it only got two years of support. Which for the price, is a joke. Tekken 8 and Street Fighter 6 are WAY better games. Not only does this game have so much bullshit in it. Like Kameos, Overpowered DLC characters and more. 

Call me a complainer, give me clown rewards. I do NOT care. This game is dead, it has less players on it on PC than TEKKEN 7! Tired of getting matched against people in 'Ranked' who are higher levels than me or people who are in the lowest tier bracket but are level 300. This isn't a 'Ranked' Mode. I can control who I verse in Tekken and SF. If I wanna verse harder opponents I can, but if I wanna wait a little longer to get someone my skill level. I can. That is what this game is missing. 

Also fuck this game is so unfriendly on keyboard. Like, custom controls aside. They made the inputs harder and added more mechanics just for the sake of it. 

",False,0,3851
Mortal Kombat 1,1971870,191052769,"bought the game to beat people up as homelander while i say ""Im The Homelander"" over and over. 10/10 game",True,0,199
Mortal Kombat 1,1971870,191048440,"It wont let me play online... After a while of playing suddenly the EULA agreement would never accept. I've deleted, went to support, and even just waited for months and i still cannot play/accept the agreement. Cool game very unfortunate glitch of whatever.",False,0,3932
Mortal Kombat 1,1971870,191043412,street fighter no tiene a conan,True,0,11279
Mortal Kombat 1,1971870,191042979,"Mortal DLC 1, Story is about 6-8 hours long tops then you only have like 6-8 characters playable in multiplayer. Even characters you briefly play as in the story you paid for, you then have to pay to play as in Multiplayer. 


The 6 hour long story was ""Decent"" at best I cant even recommend buying the game on sale.",False,17,406
Mortal Kombat 1,1971870,191035051,"As someone that is a really big fan of MKX, I really don't find this game that bad. I know a lot of MKX fanboys are calling this game the worse thing ever, but I disagree. MKX is still my favorite, but I think this game is pretty good. I don't really have a lot of hours since I like watching these games A LOT more then playing them, but I still feel like I can form a good opinion.

Pros:
1. The graphics and animations are absolutely stellar (if your computer/console can run it). This is definitely one of the game's highlights; it looks amazing. All the stages are super well detailed, with a bunch of them having time of day options. The stages don't have interactables anymore, though, which is sort of unfortunate since I feel like that was something that defined the NRS fighting games. The animations all pop and look incredible, such as Raiden's electricity, Sub-Zero's ice, and T-1000s mimetic poly alloy. 

2. The DLC fighters are really damn good (not necesarilly in gameplay). They all look great and sport a ton of references to the source material. I was kind of iffy about the lineup this time around, but NRS has certainly proved me wrong. NRS has put a ton of effort into these fighters, especially with Ghostface, T-1000, and Noob Saibot. 

3. The roster is pretty good. I know the roster isn't finished (hopefully), but it already includes a ton of fan favorites that were missing from the previous titles, along with polishing some characters (like Baraka). The only really ""missing"" characters are Jade, Skarlet, Kabal (reimagined with T-1000), Kotal (reimagined with Conan), and the rest of the combat kids. Some characters also got sidelined as a kameo (will get to that later). I also appreciate how they included a lot of 3D era characters that have been missing for many years. All in all, very solid and a lot of these ""missing"" characters have been rumored to possibly return (mainly Jade and Cassie).

4. The gameplay is very solid. It strikes a pretty good middle ground between the super fast paced MKX and snail paced MK11. Pokes are actually punishable and moves that are supposed to be unsafe actually feel unsafe and punishable (for the most part, though it really comes down to matchup knowledge). Every character fits their niche well and nothing feels super OP (like unreactable mix in MKX and zoning in MK11). 

5. The game has proper modding support which is always a good thing. You can do stuff like change the character models to whatever you like, which has never been heard of in other NRS titles. 

Cons: (a lot of these will be personal issues)
1. The customizability is a severe downgrade from MK11 (and Injustice 2). They reverted back to singular skins and then added a million color palettes that no one asked for. Yes a lot of the skins do look good, but the MK11 customization would have simply been much better.

2. I personally don't like needing three bars to break. I feel like it encourages you to hold your meter and camp with it, which can be pretty lame. You also need your kameo active to break which is kind of silly in my opinion. If I have the meter I should be allowed to break, no questions asked. I think MKX did it better with the two bar breaker (thank God it's not MK11's garbage breakway at least). 

3. I still don't like fatal blow. I think comeback mechanics are good for fighting games, but not like this. It's scaling can be really strange; it can either do little to no damage or double your combos damage. A lot of them feel cheap in the sense where you can rob your opponent with little to no skill involved, or you can anti-air them for guaranteed damage since they are armored on startup and you can't block in the air in NRS games. I guess it's not the worst thing they could have brought back from MK11 (regenerating bars and breakaway can go to hell). I think DBFZ did it best with the ""sparking"" mechanic (not really with last stand, though).

4. The game and DLCs are hella expensive. Definitely wait for a good sale if you want to pick this game up. I think I bought it for 50% off. 

Mixed:
Well, here is the elephant in the room: the kameo system. I think it's great in some ways and bad in others. It's good in the sense that it can produce some really sick combos and make some gnarly setups. It includes a ton of different MK characters which is good in the sense that they are IN the game, but bad in the sense that you can't actually play them. I feel that only a few kameos are actually viable for each character, and obviously there's a meta and everything, but the goal is to at least make all of them somewhat viable. When considering no kameo, every character is still pretty viable (except Tanya lol). Playing a character with a bad kameo (for your character) can just feel like straight up losing since they sometimes matter more than your actual character. Some kameos are straight up useless with certain characters. On the other hand, some can feel pretty broken. You can now do grab combos with kameos, which is cool, but it reeks of krushing blow grabs from MK11, which were stupid af in my opinion. MK1 also brings the return of armored launchers, which will give any MKX player a heart attack. Armored launchers are dumb and there's a reason why they were mostly purged from MKX (they still exist but only for a few characters and they are two bars so sort of balanced I guess). You can also confirm mix that normally wouldn't lead to anything to full combos. For example, Havik is super top tier now because his primary mid string is a 50/50 between low and command grab which he can combo both with Mavado kameo. Other characters like Scorpion get near full screen conversions with Ferra and Homelander can confirm his insanely fast command grab also with Ferra (I see a theme). Overall, I commend NRS for trying something new with the kameo system, but I am personally not the biggest fan.

If you're an MK fan, you should definitely check this game out. If you're a general fighting game fan, you will probably enjoy this game, but have more fun with Street Figter or Tekken. I don't think WB should pull the plug on this game, though. It still has a lot of room to grow with new fighters, new story expansions (make Onaga the main villain again please NRS), and gameplay tweaks. If they do pull the plug, though, at least we will have Injustice 3! (yay?)

Edit: I realized I never even spoke about the story. I thought it was pretty good up until the mutliverse bullshit. I know everyone says this, but the mutliverse crap is really that bad. I thought the story would have been a charming kung-fu story with good humor, but NOO. Also, the Khaos Reigns story expansion sucks dick. The only things I liked about it were that they brought the kamidogus back and that khaos realm looks really cool. That's it. The actual story really had no substance since everything basically returned back to where it was at the end. I get Bi-Han is an asshole, but crashing your brother's wedding is top-tier hating. The dragon language stuff was interesting, I guess. Some random multiverse Rain dies, and they clearly tried to make you care, like I don't give a shit we barely got to know him at all lol. Havik throwing a temper tantrum when his kamidogus got stolen really painted him like a little bitch. He also gets packed up by his own creation, which is comedic at best, and then Noob Saibot bascially gets locked in gay baby jail afterwards. Like, ok?? The endings for Sektor, Cyrax, and Noob Saibot obviously hint at more, but they aren't canon at the end of the day. At least Sektor and Cyrax are playable now (I don't really care about the gender swap) and Noob Saibot is cool as fuck, so the DLC was good when ignoring the shitty story.",True,0,4587
Mortal Kombat 1,1971870,191030801,"good game, don't by Havik, you get him for finishing the story",True,0,976
Mortal Kombat 1,1971870,191030768,Cool game though,True,0,1366
Mortal Kombat 1,1971870,191027659,punch,True,0,1249
Mortal Kombat 1,1971870,191027208,"Briefly put, this is the weakest MK in 20 years. From its wild narrative choices to the one-dimensional Kameo system and the downgraded customization options from previous entries, MK1 is a letdown. The Khaos Reigns expansion is even more lackluster.",False,0,2262
Mortal Kombat 1,1971870,191027174,"A step in the wrong direction by NRS, Mortal Kombat 1 feels like you're playing Mortal Kombat 11 with a tacked on assist feature. We've also hit the second reboot within 3 games, so there's no point in caring about the story given that they're wont to throw away a timeline at any given moment. It looks relatively pretty though and could be fun to play with friends, but as a longtime fan of the series since Midway MK, I just can't recommend getting attached to the game, let alone the series, as it is in its current state.",False,0,2182
Mortal Kombat 1,1971870,191025681,"interesting, good story, in my opinion dlc is shit",True,0,1673
Mortal Kombat 1,1971870,191025004,"kung lao is my goat
",True,0,556
Mortal Kombat 1,1971870,191024564,I have played all of the MK games since #1 in the 90s and I loved it.  Probably my favorite one yet.,True,0,908
Mortal Kombat 1,1971870,191023421,cool,True,0,3204
Mortal Kombat 1,1971870,191023154,wow,True,0,4923
Mortal Kombat 1,1971870,191016392,BEST MK EVER! RAIDEN DOMINIRA TEJKO I TROSHI KOSTI NA BOKLUK! LUKANKATA E TEGAVIST META GI KATO KURVI NALEVO NADESNO TIQ BEZDARNICI! PREPORU4WAM TAZI IGRA! :),True,0,403
Mortal Kombat 1,1971870,191012091,very good game totaly never rage  while in a 1v1,True,0,5335
Mortal Kombat 1,1971870,191003640,"зашёл, вышел, зашёл на пх",True,0,919
Mortal Kombat 1,1971870,191002287,"yes
",True,0,7369
Mortal Kombat 1,1971870,191002088,"Generally I have always loved Mortal Kombat.
This is Mortal Kombat 1 where they decided to restart the story pretty much.
I enjoyed the story mode. I sometimes I feel like the kameo thing is hit and miss.
The fatalities are always fun and the brutalities are some of my favourite in the series.
In general I would pick it up on sale so you can grab everything at once now that we are two dlc packs in.",True,0,74
Mortal Kombat 1,1971870,191000331,MEGA WOW EPIC,True,0,17635
Mortal Kombat 1,1971870,190997714,"Warner Bros Greed is next level , love the game but hate milking poor gamers
I think Shank Sung is head of Marketing team!",False,0,1071
Mortal Kombat 1,1971870,190997605,"kitana a baddie, 6/10 cause dlc and shitty combo loops that u can breakout of,",False,0,1450
Mortal Kombat 1,1971870,190995586,good job,True,0,535
Mortal Kombat 1,1971870,190991907,Good game.,True,0,2962
Mortal Kombat 1,1971870,190981697,I bought this game solely for the T-1000 and it was absolutely worth it <3.,True,0,2420
Mortal Kombat 1,1971870,190978976,"good
",True,0,442
Mortal Kombat 1,1971870,190967774,cooooo,True,0,5300
Mortal Kombat 1,1971870,190962689,"idk good
",True,0,581
Mortal Kombat 1,1971870,190956399,ts is buns singleplayer fun w friends tho,False,1,137
Mortal Kombat 1,1971870,190954892,it make blood on screen and milena make my pants tight,True,0,1801
Mortal Kombat 1,1971870,190952253,"one of the worst fighting games ive played, horrible ranking system, horrible netcode, and horrible characters. this game is just not fun outside of playing with friends.",False,0,1007
Mortal Kombat 1,1971870,190951644,Its Mortal Kombat but updated :),True,0,6258
Mortal Kombat 1,1971870,190941639,good game,True,0,559
Mortal Kombat 1,1971870,190941531,"Great kombat, fatalities and an incredible DLC roster. The story is ok, but the gameplay is great and the T-1000 is sick!",True,0,657
Mortal Kombat 1,1971870,190939826,"THE BEST GAME
",True,0,983
Mortal Kombat 1,1971870,190938127,rf,True,0,1754
Mortal Kombat 1,1971870,190933794,"The game just feels great - the combos, the movement, the stage designs, several characters that have there best iterations ever (especially Reptile) - MK 11 was fun, but I enjoy this one much more in terms of its speed, and overall game play.",True,0,1730
Mortal Kombat 1,1971870,190932581,"Im a little late to the game due to needing to build a new pc..

great game, very fun action!

BUT!!!~!

Holy crap! why the hell are the charging so much for the 2nd combat pack!!~!???  

Its nearly as expensive as the base game!

Ill probably pick up a couple individual characters, but hell to the NO on that price!!!

Tekken an SF6 are a lot cheaper... i get the added story mode, im sure its fun, but i play to learn and eventually get my late azz online once i get down the new mechanics... i suppose im glad i was late cuz with KP1 ive got a whole lot to exp[lore... hopefully it goes on sale at some point soon... 60% off sounds about fair...",True,0,13274
Mortal Kombat 1,1971870,190932205,good game,True,0,1447
Mortal Kombat 1,1971870,190931080,Excellent graphics and brought back a lot of old school gameplay!,True,0,3294
Mortal Kombat 1,1971870,190930431,I'm gooning rn to the game,True,0,3363
Mortal Kombat 1,1971870,190930362,loved it,True,0,645
