game_name,app_id,review_id,review_text,voted_up,votes_up,playtime_forever
Left 4 Dead 2,550,207106261,mä heräsin yheltä tänään,True,0,372
Left 4 Dead 2,550,207102420,w game,True,0,9248
Left 4 Dead 2,550,207102167,good zombie game,True,0,2096
Left 4 Dead 2,550,207100850,W,True,0,200
Left 4 Dead 2,550,207100243,"DUIIIIIIIIIIIIIIIIIII
",True,0,1012
Left 4 Dead 2,550,207098774,A good coop shooter,True,0,462
Left 4 Dead 2,550,207096702,Zombie multiplayer coop undisputed GOAT,True,0,3396
Left 4 Dead 2,550,207091837,great game to enjoy and remove sleepiness at night before doing some task. everything is cool specially with mods. Highly recommended.,True,0,2927
Left 4 Dead 2,550,207090376,.,True,0,8479
Left 4 Dead 2,550,207089278,the gassest thing ive ever playued in my entire life and i been alive 200+ years,True,0,691
Left 4 Dead 2,550,207088633,i hope i had it for ever but i guees one day i buy it,True,0,293
Left 4 Dead 2,550,207088168,rea fun. the nnostalgia is amazinnng,True,0,5415
Left 4 Dead 2,550,207086771,AWESOME ZOMBIE SLAYING MADNESS,True,1,11908
Left 4 Dead 2,550,207085642,Still the gold standard of co-op shooters,True,0,3317
Left 4 Dead 2,550,207085414,Greatest zombie game ever made (fact),True,0,2622
Left 4 Dead 2,550,207084624,the best game from my childhood,True,0,491
Left 4 Dead 2,550,207082451,"Timeless masterpiece. Booting it up, got friends play coop and just do little trolling.

100000000/10",True,1,25800
Left 4 Dead 2,550,207080360,pretty good mods are also pretty good,True,0,2406
Left 4 Dead 2,550,207077940,veri fin with frends also try expert,True,0,1844
Left 4 Dead 2,550,207077918,very good and addicting game,True,0,776
Left 4 Dead 2,550,207076743,"Always and forever yes.  This game is a classic of the genre: in a lot of ways it *created* the genre it's such a beloved classic.  And it has all the content of L4D #1.  Both cast of characters are amazing and you'll fall in love with them.  Never hesitate to purchase if it's on sale, but even full price it's worth it.",True,0,9981
Left 4 Dead 2,550,207075889,"YES, THIS A MUST BUY!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!1",True,0,435
Left 4 Dead 2,550,207074632,"Amazing zombie game, timeless, classic, a masterpiece in gameplay and enviorment.",True,0,7746
Left 4 Dead 2,550,207072889,Cool ass game im playing it since 2019 zombies teamates sometimes teamates are retarded sometimes normal zombies are crazy alot of them guns The gameplay awesome many gamemodes how to win This game...??? Its very hard to win u need to go to the roof or sum high place very they cant reach u And the one how is it could Im brain damaged the zombie it can pull U and the other zombie is build like a tank can throw things 2 hardest zombies And they can kill U easily  i can recommend this game For sure,True,0,24033
Left 4 Dead 2,550,207070791,THIS GAME MADE ME BUST WHEN I SAW ZOEY,True,0,330
Left 4 Dead 2,550,207068977,"best game 
",True,0,1073
Left 4 Dead 2,550,207068872,zombie scarty,True,0,3119
Left 4 Dead 2,550,207067536,very cool,True,0,933
Left 4 Dead 2,550,207067522,very good game,True,0,1308
Left 4 Dead 2,550,207066921,9/10,True,0,605
Left 4 Dead 2,550,207066394,goodgoodgoodgoodgoodgoodgood very,True,0,2101
Left 4 Dead 2,550,207066249,"ABSOLUTELY LOVE THIS GAME!!! It's been one of my favorite since I was a teen playing it on Xbox. The DLC's, Mutations, and Classic maps are so much fun. 1000/10.",True,0,1997
Left 4 Dead 2,550,207064208,if you are new you will have a better experence,True,0,9568
Left 4 Dead 2,550,207061488,it very good :),True,0,6697
Left 4 Dead 2,550,207060416,Gaaaa,True,0,211
Left 4 Dead 2,550,207060221,GOAT Game. Replay Value. Mod makes much more fun. Recommended.,True,0,771
Left 4 Dead 2,550,207059729,walkjfgh aiopeutgwo3y5r3210-95u sd0viu343095yuv2-0943ru234 213v4,False,0,1406
Left 4 Dead 2,550,207058708,It's a childhood classic,True,0,2011
Left 4 Dead 2,550,207058250,I have loved playing this game time and time again the story of the game is great and it is fun to play especially with mods it makes for hilarious game play. one of my top favorite games i highly recommend playing it because this game has so much to offer. I enjoy all the different game modes and the characters as well. I am glad that this was the first game I bought when I got my first PC and I still play this game today and never get bored.,True,0,9443
Left 4 Dead 2,550,207057985,foda games,True,0,1622
Left 4 Dead 2,550,207056604,The only game where Dante from DMC can kill Peter Griffin from family guy,True,0,1063
Left 4 Dead 2,550,207056602,great game... great memories.. its still lots of fun,True,0,260
Left 4 Dead 2,550,207056264,skibidi,True,0,1020
Left 4 Dead 2,550,207054200,still fun and easy to mod in Dante from Devil May Cry and Vergil from the Special Edition Series,True,0,542
Left 4 Dead 2,550,207052996,get f'ed steam.  i don't leave reviews!,False,0,3418
Left 4 Dead 2,550,207052193,"good
",True,0,6655
Left 4 Dead 2,550,207051397,good,True,0,1314
Left 4 Dead 2,550,207051264,This game is proper fun. I was introduced to it years ago and still come to it to play. Its more fun with friends. Major co op vibes. Great game to talk and splat some Zeegs. I think everyone should give this game a chance. Top tier.,True,0,13664
Left 4 Dead 2,550,207050964,"i recomend looking at the modding scene for this game, "")",True,0,275
Left 4 Dead 2,550,207048550,"I got this game as a gift from my friend when it went on sale and it has an amazing story, good graphics without frying my laptop, the character interactions are just amazing.",True,0,2962
Left 4 Dead 2,550,207047622,fun,True,0,3496
Left 4 Dead 2,550,207044896,"this game is fun played it on the xbox 360
",True,0,1323
Left 4 Dead 2,550,207043339,"It's a fun game get it fr
",True,0,399
Left 4 Dead 2,550,207041565,great escape from reality. good game,True,0,86516
Left 4 Dead 2,550,207041279,"yes
",True,0,226
Left 4 Dead 2,550,207039819,cool game real cool like cools,True,0,405
Left 4 Dead 2,550,207038483,LEFT 4 DEAD is arguably the best co-op zombie game of all time.,True,0,5842
Left 4 Dead 2,550,207036059,Amazing Games,True,0,2418
Left 4 Dead 2,550,207035945,"Awesome action game with a huge hords of zombies coming on your head, very very dynamic game and it still looks fresh in 2025",True,0,4195
Left 4 Dead 2,550,207034728,It was straight good,True,0,3873
Left 4 Dead 2,550,207034413,the zawmbees are coming!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,True,0,3917
Left 4 Dead 2,550,207032784,"I have so many memories with this game! It's indeed a great local co-op and multiplayer game, a must-play!",True,0,28
Left 4 Dead 2,550,207031529,I love the gameplay itself because its performance and realism is great would HIGHLY recommend,True,0,8445
Left 4 Dead 2,550,207026421,I really can't believe that a game made in 2009 still has such good graphics and acceptable atmosphere. It's still enjoyable to play.,True,0,1033
Left 4 Dead 2,550,207025277,this game was so fun that if my memory gets wiped put me on this crack again,True,1,822
Left 4 Dead 2,550,207024399,6\7 game,True,0,3220
Left 4 Dead 2,550,207022750,"great game, love it",True,0,966
Left 4 Dead 2,550,207021873,"🧟‍♂️💥🎮🔥💯
An Undead Masterpiece That Never Gets Old
Left 4 Dead 2 is hands-down one of the most exhilarating co-op experiences ever crafted. Even years after its release, it remains a benchmark for team-based zombie survival. The gameplay is fast-paced, chaotic, and endlessly replayable thanks to the dynamic AI Director that keeps every run fresh and unpredictable.
The variety of campaigns, weapons, and infected types ensures that no two sessions feel the same. Whether you're mowing down hordes with a chainsaw or desperately defending a safe room, the tension and thrill are unmatched. And the modding community? Absolutely legendary—there’s a treasure trove of custom maps, skins, and game modes that breathe new life into the game constantly.
If you love teamwork, adrenaline, and a good dose of zombie-slaying mayhem, Left 4 Dead 2 is a must-have. It’s not just a game—it’s a genre-defining classic that still delivers pure fun.",True,0,1761
Left 4 Dead 2,550,207021003,left 2 poo,True,1,679
Left 4 Dead 2,550,207012944,bot teammates,True,0,244
Left 4 Dead 2,550,207012737,This game is just such a classic if you were born and played this game before 2020. Such a good game,True,0,52914
Left 4 Dead 2,550,207012161,"asik mabar sama teman
",True,0,4895
Left 4 Dead 2,550,207009690,this game makes me feel like a flop because i barely get achievements and i just shoot. fun to play with besties,True,2,691
Left 4 Dead 2,550,207005768,"I used to love this game back in the day, Even moreso the original title, L4D1 before it.
But as of writing this, Oct 2025, 
practically all servers have been overrun by spam/scam/bot servers seemingly operated in china.
Any and every ""Quick Match"" in the campaign selection redirects to various overly modded servers whose text is entirely in chinese kanji specifically. 
Even when selecting ""Official Dedicated Only"", as one would expect to find a server without server-side mods, they ALL redirect to these laggy broken and honestly terrible servers.
The only work around I've found so far has been to host a game myself each and every time.
But the ease of use in just jumping into a game and playing with random people already in progress seems to have gone by the wayside.
",False,1,19913
Left 4 Dead 2,550,207005582,good game,True,1,1462
Left 4 Dead 2,550,207005474,classic,True,0,204
Left 4 Dead 2,550,207003729,this game is very good has good graphics and everything its enjoying to kill zombies,True,0,497
Left 4 Dead 2,550,207003477,"THIS GAME OLD ASF BUT F...ING WORTH IT 1,000,000%",True,0,682
Left 4 Dead 2,550,206999210,peak,True,0,316
Left 4 Dead 2,550,206996269,this game is ass,True,0,6583
Left 4 Dead 2,550,206996000,"Not for me, janky controls... victim of its time.

Overall: 2/10",False,0,179
Left 4 Dead 2,550,206995152,"The best shooter game ever I've played

Especially with friend and mods",True,0,3582
Left 4 Dead 2,550,206992260,Pills here!,True,0,2937
Left 4 Dead 2,550,206988811,fun,True,0,7770
Left 4 Dead 2,550,206988366,Some of the zombies in this game remind me of people on Discord! 10/10!,True,0,188
Left 4 Dead 2,550,206985789,"its hard but fun
",True,0,380
Left 4 Dead 2,550,206984711,good game,True,0,7992
Left 4 Dead 2,550,206984338,ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,True,0,4632
Left 4 Dead 2,550,206983191,One of the greatest Zombie Games out there.,True,0,1513
Left 4 Dead 2,550,206981476,"Really good game, my childhood. ALSO I RECOMMEND PLAYING AROUND WITH MODS THEY MAKE THE GAME MUCH BETTER",True,0,4653
Left 4 Dead 2,550,206981306,Chaotic but in a good way,True,0,509
Left 4 Dead 2,550,206979419,Greatest game ever made.,True,0,3935
Left 4 Dead 2,550,206978349,love-hate relationship with everything about this game,True,0,12137
Left 4 Dead 2,550,206977696,"The online community is pretty good plus you get all the maps of the first one.
",True,0,2778
Left 4 Dead 2,550,206976176,i like dis game,True,0,156
Left 4 Dead 2,550,206976118,siu,True,0,1166
Left 4 Dead 2,550,206975726,very good gameplay too this day!! this game is just a masterpiece,True,0,718
Left 4 Dead 2,550,206975603,L4D2 Valve Prime time,True,0,1717
Left 4 Dead 2,550,206975498,"ive been playing htis since i was a lil kid its a awsome game
",True,0,2879
Left 4 Dead 2,550,206974054,"before i played this game i had no friends, no girls, small dih, bad posture and a family that hates me. that still hasn't changed since playing this game..  but 10/10 game very enjoyable would recommend",True,2,517
Left 4 Dead 2,550,206971283,play this shit with your homies,True,0,159
Left 4 Dead 2,550,206971100,awesome mods,True,0,877
Left 4 Dead 2,550,206971012,good game,True,0,284
Left 4 Dead 2,550,206969309,shoot zombie rahhh,True,0,2101
Left 4 Dead 2,550,206968132,i like. cool yes. fun yes.,True,0,3323
Left 4 Dead 2,550,206967925,fuckass nick causing us to lose,False,0,292
Left 4 Dead 2,550,206967111,"best game
",True,0,531
Left 4 Dead 2,550,206965933,I LOVE THIS GAME!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,True,0,869
Left 4 Dead 2,550,206964420,great game. in my top 5,True,0,1094
Left 4 Dead 2,550,206964284,gud,True,0,1170
Left 4 Dead 2,550,206962726,"yes
",True,0,783
Left 4 Dead 2,550,206959252,Stop reading this and just go play it,True,0,1805
Left 4 Dead 2,550,206958770,This game is really cool ! But it could be better if i had friends :(,True,1,9334
Left 4 Dead 2,550,206955832,"Infinite replayability.  Decent mod scene, particularly helms deep, a few of the HL1 and HL2 style campaigns, and tanks playground.",True,0,55925
Left 4 Dead 2,550,206954016,"Great game for zombie lovers, highly recommend if you are in the mood ""to shoot stuff""
",True,0,2271
Left 4 Dead 2,550,206952300,still one of the best games to this day,True,0,2052
Left 4 Dead 2,550,206951432,it is a blast from the past,True,0,601
Left 4 Dead 2,550,206951344,ive loved this game since high school and i'll always love it. nothing has come close to as good as l4d2 is for what kind of game it is. so fun to play with friends!!!!,True,2,6482
Left 4 Dead 2,550,206950910,fajna gra za 4zl,True,0,88
Left 4 Dead 2,550,206950021,Magnum...,True,0,664
Left 4 Dead 2,550,206949246,"probably the best co-op fps game i've ever played, mod availability, campaigns, and alt modes are fantastic, please play versus with some friends if you havent",True,0,1426
Left 4 Dead 2,550,206945412,fun and a classic,True,0,2502
Left 4 Dead 2,550,206944770,"2 euro kiri sar in koskesh kharj kardam baba kiram to in bazi polamo bede the koni
na vali bazi khodaie va kheli khobe",True,0,644
Left 4 Dead 2,550,206942995,"Tactical and funny game to play with friends, also can play it solo (but as every other co-op game, I recommend playing it with some friends) you can feel the zombie apocalipse running through the campaigns and finales, also if you already completed the game try playing it with mods from the community, those are fun and very creative too! Enjoy!",True,12,59324
Left 4 Dead 2,550,206941027,"buns bot AI

",True,0,1410
Left 4 Dead 2,550,206940991,"A heap fun, a perfect game as far as I am concerned. even the PvP.",True,0,1780
Left 4 Dead 2,550,206940312,goat game,True,0,265
Left 4 Dead 2,550,206938224,super dun with mods and fun with friends 100% recommend,True,0,686
Left 4 Dead 2,550,206935065,"A very fun game, I love it a lot.",True,0,16851
Left 4 Dead 2,550,206930181,JUST PLAY IT DAMMIT,True,0,47332
Left 4 Dead 2,550,206929345,video game,True,0,49894
Left 4 Dead 2,550,206928699,i stared playing at 13 years old and im 21 now and still playing man this game never gets old it much more fun now with friends to play wait i HIGHLY recommend to play this game it maybe old but it is GOLD better than all the triple A games out in this year,True,0,12249
Left 4 Dead 2,550,206925148,"Tuve que comprarle el left 4 dead 2 a 2 amigos míos con mi plata, hijueputas",True,0,210
Left 4 Dead 2,550,206922837,never gets old,True,0,924
Left 4 Dead 2,550,206920080,The perfect game to mess around with your friends and genuinely just chill.,True,0,5979
Left 4 Dead 2,550,206918756,"A strange women wrapped me up in her tounge and a big fat man pounded me into a wall. dw tho the loveable black man helped me up and all my broken bones were healed
",True,0,124
Left 4 Dead 2,550,206917791,This game is a game of all time. 100000000000000000000000000000/10 would watch tron ares or morbius again?,True,0,18810
Left 4 Dead 2,550,206917040,"this game is amzing. my advance you should play it mod
",True,0,3185
Left 4 Dead 2,550,206916607,Ok,True,0,2659
Left 4 Dead 2,550,206916335,"realy good with funny mods
94% good
",True,0,18919
Left 4 Dead 2,550,206915987,"Valve expanded more on Left 4 Dead franchise creating Left 4 Dead 2 with that bringing new story with new cast of characters, campaigns with maps which some of them are pretty challenging and quality of life features which are missing in the previous title - The workshop, much improved AI of teammate bots, new types of special infected, weapons and so on. 

Unlike L4D1 which feels like horror and is more serious, L4D2 feels more like a comedy. More non serious vibes and very adventurous. 

When experiencing L4D1 for first time I left with bitter aftertaste but after L4D2 I started to like this franchise a lot. 

Next time I play this game I'm gonna play some workshop maps. Prague I'm coming for you!",True,2,457
Left 4 Dead 2,550,206915877,dawdada,True,0,1043
Left 4 Dead 2,550,206912948,you shot a zombie then yell a your friends that there a witch then shot it,True,0,844
Left 4 Dead 2,550,206912369,Yeah it's old by 2025 standards but it's timeless to me.,True,0,28049
Left 4 Dead 2,550,206911879,ok,True,0,17422
Left 4 Dead 2,550,206909530,EAT YOUR BRAINS,True,1,12228
Left 4 Dead 2,550,206909481,just i like it,True,0,737
Left 4 Dead 2,550,206908761,"Along with;
-Garrys Mod
-Half Life
-Counter Strike

YOU must have these games in your library before even thinking of buying any other games/items on steam. They are a staple of the community, not only because nostalgia, but because they are really amazing games! Literally changed lives back in the day and still continue to. 

10/10 RECOMMEND",True,0,4551
Left 4 Dead 2,550,206908187,ok,True,0,1533
Left 4 Dead 2,550,206906258,"FIRE
",True,0,1571
Left 4 Dead 2,550,206906036,This game was the best,True,0,35448
Left 4 Dead 2,550,206905263,Peak zombie game,True,0,1461
Left 4 Dead 2,550,206905209,very fun,True,0,508
Left 4 Dead 2,550,206904648,love you for making this valve delete back 4 blood plz,True,1,10574
Left 4 Dead 2,550,206903508,I grow up with this games🥳🤩,True,0,1735
Left 4 Dead 2,550,206903253,glorg,True,0,697
Left 4 Dead 2,550,206902990,fat game but fire,True,0,1399
Left 4 Dead 2,550,206901484,Best game of all time,True,0,4127
Left 4 Dead 2,550,206901478,good,True,0,4354
Left 4 Dead 2,550,206898118,Most toxic player base ever. Game's pretty okay if you got friends to play with tho.,False,2,148759
Left 4 Dead 2,550,206897378,get rammed by a 7'0 disformed men and then went home to play left 4 dead 2,True,0,202
Left 4 Dead 2,550,206896435,"Very good game, One of the best, and endless content within the steam workshop.",True,0,4792
Left 4 Dead 2,550,206891827,i would impregnate this game if i could,True,0,2490
Left 4 Dead 2,550,206890772,cant gay sex ellis,False,3,1051
Left 4 Dead 2,550,206887410,"I ENJOY IT 
",True,0,2621
Left 4 Dead 2,550,206884901,"Left 4 Dead and L4D2 share the same campaign, just get L4D2 for more content. L4D1 does not even have a Linux version. It is quite enjoyable in 2025.",True,0,407
Left 4 Dead 2,550,206884212,Great game,True,1,361
Left 4 Dead 2,550,206883844,"Randomly played this game for the first time with some friends. For a zombie game it has all  the fun and classic tropes you need. I enjoyed this game a lot. 
",True,0,333
Left 4 Dead 2,550,206882621,"More zombies, more weapons, more chaos—Left 4 Dead 2 perfects the co-op survival formula.",True,0,775
Left 4 Dead 2,550,206880288,goodgame,True,0,71
Left 4 Dead 2,550,206878377,It's a classic and even today is very funny,True,0,642
Left 4 Dead 2,550,206878252,gas.,True,0,1795
Left 4 Dead 2,550,206877510,"good stuff
",True,0,561
Left 4 Dead 2,550,206875825,Anime girls kill zombies this is epic.,True,1,1489
Left 4 Dead 2,550,206873789,nice,True,0,770
Left 4 Dead 2,550,206872903,muie psd,True,0,1109
Left 4 Dead 2,550,206871762,Nostalgia,True,0,9020
Left 4 Dead 2,550,206869705,"I ever tell you bout that time my buddy kieth tried deepfryin a turkey, 3rd degree burns over 90% of his body!

10/10 game
the workshops kinda weird tho",True,0,843
Left 4 Dead 2,550,206867991,I enjoyed it!,True,1,556
Left 4 Dead 2,550,206859500,Good,True,0,47580
Left 4 Dead 2,550,206855216,its okay,True,0,376
Left 4 Dead 2,550,206851565,ssvs,True,0,830
Left 4 Dead 2,550,206848617,hehe,True,0,721
Left 4 Dead 2,550,206847886,one of the best games ive ever played,True,0,234
Left 4 Dead 2,550,206846555,Shit game,True,1,103114
Left 4 Dead 2,550,206846054,"One of the greatest zombie shooters back in the days, even today played by so many people.",True,0,388
Left 4 Dead 2,550,206845351,"This gold of a game is still shining in the big 2025, modding it to the absolute hilariousness makes it more better. (please recreate it to 64-bit, I wanna mod it till my pc starts burning)",True,0,14108
Left 4 Dead 2,550,206839123,cool,True,0,11511
Left 4 Dead 2,550,206835150,Zombies,True,0,1727
Left 4 Dead 2,550,206835040,Never been bored while playing this game probably the best zombie game of all time.,True,0,17411
Left 4 Dead 2,550,206831388,masterclass of valve ai directory. played on xbox since 2012 and i finally have the chance to play here.,True,0,2784
Left 4 Dead 2,550,206830924,"very fun and nice, ye buddy",True,0,236
Left 4 Dead 2,550,206829652,"be as lifeless as me! (jk)
",True,0,4846
Left 4 Dead 2,550,206826676,This game can release your stress.,True,0,22764
Left 4 Dead 2,550,206826346,fun with mods or friends but boring by solo imo,True,0,410
Left 4 Dead 2,550,206824636,great game...idk its cool,True,0,311
Left 4 Dead 2,550,206822251,PEAK.,True,0,2874
Left 4 Dead 2,550,206821206,MT BOM,True,0,341
Left 4 Dead 2,550,206820649,people get eaten,True,0,2613
Left 4 Dead 2,550,206819930,its l4d2 what can i say,True,0,1041
Left 4 Dead 2,550,206819089,its s09o gtfhj,True,0,3112
Left 4 Dead 2,550,206818619,"The iconic must experience had shooter, if you enjoy modding then by god experience this as the steam workshop has no shortage of mods. You want to replace every zombie with a cheeseburger? Workshop. You want every survivor be a gooner's paradise? Workshop. You want to replace the pipe bomb with a god damn chicken? Workshop",True,0,3135
Left 4 Dead 2,550,206816453,"i got my gun stollen by lonna, downed by foxy from fnaf 4, and then the cat girl from necopara healed me by highting gangnem style. peak",True,0,801
Left 4 Dead 2,550,206814482,brp send this to the steam PLSSSSSSSSSSSSSSSSSSSSSSSSSSSS MAKE ME  A ADMIN ME FOR 1 HOUR OR 1 DAY,True,0,4157
Left 4 Dead 2,550,206813642,classic,True,0,219
Left 4 Dead 2,550,206812599,great game,True,0,2034
Left 4 Dead 2,550,206812219,Played this game ever since it came out. Old but gold.,True,0,15751
Left 4 Dead 2,550,206810652,fun,True,0,590
Left 4 Dead 2,550,206808581,it's an amazing game,True,0,2789
Left 4 Dead 2,550,206806147,"خايس
",True,0,532
Left 4 Dead 2,550,206803784,"cool game, but not sure about the workshop. i don't know if having fall guys zombies wanting to kill me is fun",True,0,277
Left 4 Dead 2,550,206803756,"I  <3  Ellis x x
",True,0,208
Left 4 Dead 2,550,206799809,.,True,0,1020
Left 4 Dead 2,550,206798521,is there even anything negative abt this game,True,0,9599
Left 4 Dead 2,550,206798009,54,True,0,38
Left 4 Dead 2,550,206797185,gnome chompski,True,0,952
Left 4 Dead 2,550,206794132,"one of the best zombie games with one of the best modes on steam
",True,0,1310
Left 4 Dead 2,550,206791792,"classic game, other than modded lobbies this game has a dedicated fan base and would highly recommend  this game to any of my fellow compradres",True,0,82867
Left 4 Dead 2,550,206791544,rly fun to play with friends,True,0,916
Left 4 Dead 2,550,206789542,Ts lwk peak on foenem.. the hunter be like RAAAAAH. The charger also be like RAAAAAAH. The witch also be like RAAAAAAAAH but more feminine.. The jockey be like RAAAAAAAAH but like a crackhead. The spitter and smoker though.. They don't rah?.. they bleurgh. I feel bad for spitter and smoker. I wish I could hug them and tell them it's ok...,True,0,628
Left 4 Dead 2,550,206788876,W,True,0,1402
Left 4 Dead 2,550,206788392,always been a classic to me,True,0,269
Left 4 Dead 2,550,206788291,"yeah, it's pretty good but the multiplayer players will force you to play how they want you to play, talk you down and then kick you for not being good",True,0,3399
Left 4 Dead 2,550,206784149,zobi...,True,0,2219
Left 4 Dead 2,550,206782333,Very fun good old game,True,0,484
Left 4 Dead 2,550,206781093,"After so many years,only a hanful of games can pull you back to relive them once more.",True,0,1285
Left 4 Dead 2,550,206780695,CHICKEN JOCKY,True,0,844
Left 4 Dead 2,550,206779892,One of the best fps games EVER made,True,1,88682
Left 4 Dead 2,550,206775110,"if you want chill out, just play it.",True,0,1647
Left 4 Dead 2,550,206770560,"its good and crazy shi  play, soo funn...",True,0,676
Left 4 Dead 2,550,206768902,good game has so many modded maps the fun never ends,True,1,112045
Left 4 Dead 2,550,206768809,why i like this game so much becouse of the MODS they are sooooo fun i really enjoying playing like this,True,0,1267
Left 4 Dead 2,550,206768054,"veri cool game, gives nostalgia fr fr",True,0,395
Left 4 Dead 2,550,206761771,f`ck u,True,0,7265
Left 4 Dead 2,550,206761039,Its fun :P,True,0,642
Left 4 Dead 2,550,206760549,"awesome sauce game
",True,0,366
Left 4 Dead 2,550,206759867,only really fun with  mods,True,0,1742
Left 4 Dead 2,550,206759216,"cuck a hoe on this game like a god, fuck you",True,0,2617
Left 4 Dead 2,550,206758374,love it,True,0,2806
Left 4 Dead 2,550,206757089,"Left 4 Dead 2, More like... LEFT 4 DEAD 3!!!!
HHHHHAHAHAHAHAHAHHA",True,0,1326
Left 4 Dead 2,550,206756777,Hands down one of the best singleplayer games with some workshop mods and some changes to the team AI; would recommend to practically everyone.,True,0,3591
Left 4 Dead 2,550,206756573,"ive spent more time adding mods than actually playing the game, someone help me",True,0,1726
Left 4 Dead 2,550,206756157,"good
",True,0,1202
Left 4 Dead 2,550,206755166,"now i havent played this for quite a while but from gameplay ive watched i can summarise this product as a game where 4 survivors consisting of freddy fazbear, hatsune miku, beavis, and the short guy from borat make their way through an abandoned shopping centre while fighting the flood from halo 2",True,1,578
Left 4 Dead 2,550,206752501,the whole thing,True,0,3256
Left 4 Dead 2,550,206752243,"Set in the zombie apocalypse, Left 4 Dead 2 (L4D2) is the highly anticipated sequel to the award-winning Left 4 Dead, the #1 co-op game of 2008. This co-operative action horror FPS takes you and your friends through the cities, swamps and cemeteries of the Deep South, from Savannah to New Orleans across five expansive campaigns.

You'll play as one of four new survivors armed with a wide and devastating array of classic and upgraded weapons. In addition to firearms, you'll also get a chance to take out some aggression on infected with a variety of carnage-creating melee weapons, from chainsaws to axes and even the deadly frying pan. You'll be putting these weapons to the test against (or playing as in Versus) three horrific and formidable new Special Infected. You'll also encounter five new uncommon common infected, including the terrifying Mudmen.

Helping to take L4D's frantic, action-packed gameplay to the next level is AI Director 2.0. This improved Director has the ability to procedurally change the weather you'll fight through and the pathways you'll take, in addition to tailoring the enemy population, effects, and sounds to match your performance. L4D2 promises a satisfying and uniquely challenging experience every time the game is played, custom-fitted to your style of play.

Next generation co-op action gaming from the makers of Half-Life, Portal, Team Fortress and Counter-Strike.
Over 20 new weapons & items headlined by over 10 melee weapons – axe, chainsaw, frying pan, baseball bat – allow you to get up close with the zombies
New survivors. New Story. New dialogue.
Five expansive campaigns for co-operative, Versus and Survival game modes.
An all new multiplayer mode.
Uncommon common infected. Each of the five new campaigns contains at least one new uncommon common zombies which are exclusive to that campaign.
AI Director 2.0: Advanced technology dubbed The AI Director drove L4D's unique gameplay – customizing enemy population, effects, and music, based upon the players’ performance. L4D 2 features The AI Director 2.0 which expands the Director’s ability to customize level layout, world objects, weather, and lighting to reflect different times of day.
Stats, rankings, and awards system drives collaborative play",True,1,605
Left 4 Dead 2,550,206752089,"Played this like 12 years ago, I didn’t really like it to be honest, other than that it could be good for others",True,1,28
Left 4 Dead 2,550,206751673,i shoot zombie i happy 10/10,True,0,181
Left 4 Dead 2,550,206750820,"Zombies, guns, YES!",True,0,10023
Left 4 Dead 2,550,206750528,SMOKUH,True,0,5917
Left 4 Dead 2,550,206749806,"Coke, roach, is ell, and nig## are za best in the game",True,0,26924
Left 4 Dead 2,550,206748014,yes,True,0,804
Left 4 Dead 2,550,206746460,"Average player in this game has the attention span of a fish. People are so ass in this game when it comes to saving you from a special infected in versus people are never paying attention to whats going on around them. Mods are literally the only thing keeping this game alive, and versus yt videos like noskillch. Versus is really toxic too people kick you for literally no reason or if you just fuck up one time they kick you. Only reason to play this game is for the campaign, if your just a casual player and only wanna play Campaign but after all of those are done the game is very boring so I wouldn't recommend it.",False,2,29177
Left 4 Dead 2,550,206745917,Brings back memories,True,0,665
Left 4 Dead 2,550,206744821,"A childhood game — it was awesome back then, and it’s still awesome now.",True,0,250
Left 4 Dead 2,550,206744565,"You can just install this, kill zombies, and have a good time. As simple as that.",True,0,5347
Left 4 Dead 2,550,206737365,Best in their Era.,True,0,7898
Left 4 Dead 2,550,206737243,smece od igre,False,1,195753
Left 4 Dead 2,550,206736569,best zombie game ever made!,True,0,2924
Left 4 Dead 2,550,206733873,"Gunplay is smooth, teamwork is key, and chaos is constant. No pay-to-win, no grind — just pure co-op fun and adrenaline.
The gameplay feels polished and satisfying. ⭐⭐⭐⭐⭐",True,0,3152
Left 4 Dead 2,550,206733299,"OMG! a woman called ""Witch"" is screaming and running after me!",True,0,1205
Left 4 Dead 2,550,206730199,gud game ig,True,0,611
Left 4 Dead 2,550,206726790,great game,True,0,292
Left 4 Dead 2,550,206726024,"kool

",True,0,4373
Left 4 Dead 2,550,206726011,Left four dead two,True,0,293
Left 4 Dead 2,550,206725945,nice,True,0,4485
Left 4 Dead 2,550,206724239,Classic game for the lovers of the franchise. Wish they would make a 3rd,True,0,24963
Left 4 Dead 2,550,206722345,This video game is for me and everyone,True,0,5256
Left 4 Dead 2,550,206721843,"yes, you can play with addons offline. you can find it somewhere on the internet",True,0,5568
Left 4 Dead 2,550,206720192,"absolutely better than when on console and modding, mp isnt laggy
",True,0,914
Left 4 Dead 2,550,206715962,Peak,True,1,613
Left 4 Dead 2,550,206715904,c char,True,0,6604
